KOT_No_,Price,Customer_Phone,Order_Type_year,Order_Type_month,Order_Type_day,Order_Type_hour,Status_year,Status_month,Status_day,Status_hour,Old_Value_year,Old_Value_month,Old_Value_day,Old_Value_hour,New_Value_year,New_Value_month,New_Value_day,New_Value_hour,Created_year,Created_month,Created_day,Created_hour,Complete_Duration_year,Complete_Duration_month,Complete_Duration_day,Complete_Duration_hour,Customer_Name_year,Customer_Name_month,Customer_Name_day,Customer_Name_hour,Item_Name_year,Item_Name_month,Item_Name_day,Item_Name_hour,Reason_year,Reason_month,Reason_day,Reason_hour,Bill_Print_Date_year,Bill_Print_Date_month,Bill_Print_Date_day,Bill_Print_Date_hour,Item_Modified_Date_year,Item_Modified_Date_month,Item_Modified_Date_day,Item_Modified_Date_hour,KOT_Item_Status_year,KOT_Item_Status_month,KOT_Item_Status_day,KOT_Item_Status_hour,User_year,User_month,User_day,User_hour
0.03724132528217833,,-0.028746521173740876,,,,,,,,,,,,,,,,,2024,5,29,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,29.0,21.0,,,,,,,,
0.08267833852719285,,-0.022625798107637457,,,,,,,,,,,,,,,,,2024,9,20,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,20.0,21.0,,,,,,,,
2.3636164034269216,,-0.022621908556034923,,,,,,,,,,,,,,,,,2024,4,6,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,,,,,,,,
1.20042886435455,,-0.027689719134465333,,,,,,,,,,,,,,,,,2024,3,10,21,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,10.0,21.0,,,,,,,,
0.24625158620924512,,-0.022409215088564916,,,,,,,,,,,,,,,,,2024,10,17,22,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,17.0,23.0,,,,,,,,
0.019066519984172522,,-0.022621849023087583,,,,,,,,,,,,,,,,,2024,7,30,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,30.0,23.0,,,,,,,,
-0.6079642627970278,,-0.022621055687866924,,,,,,,,,,,,,,,,,2024,6,24,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,24.0,20.0,,,,,,,,
-0.18085633829389136,,-0.02262199677271774,,,,,,,,,,,,,,,,,2024,6,19,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,19.0,21.0,,,,,,,,
0.5461358736263409,,-0.022582108500515053,,,,,,,,,,,,,,,,,2024,7,18,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,18.0,22.0,,,,,,,,
0.2735137941562538,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,10,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,10.0,21.0,,,,,,,,
-0.6261390680950336,,-0.022621055687866924,,,,,,,,,,,,,,,,,2024,6,24,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,24.0,20.0,,,,,,,,
1.2731280855465732,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,23,23,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,23.0,23.0,,,,,,,,
-0.08998231180386232,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,5,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,5.0,21.0,,,,,,,,
1.0277682140234947,,-0.022622190088560975,,,,,,,,,,,,,,,,,2024,3,24,21,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,24.0,22.0,,,,,,,,
-0.48074062571098714,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,1,14,14,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,14.0,14.0,,,,,,,,
-1.253169850876234,,-0.022617549046038316,,,,,,,,,,,,,,,,,2024,1,5,13,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,5.0,13.0,,,,,,,,
1.7729352312417328,,-0.022582802729884267,,,,,,,,,,,,,,,,,2024,1,20,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,20.0,22.0,,,,,,,,
-0.39895400186996105,,-0.022621341869105874,,,,,,,,,,,,,,,,,2024,6,10,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,10.0,21.0,,,,,,,,
1.3094776961425847,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,1,6,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,6.0,22.0,,,,,,,,
0.41891223654030024,,-0.022622848396325262,,,,,,,,,,,,,,,,,2024,8,17,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,17.0,21.0,,,,,,,,
-1.162295824386205,,-0.022622011007194326,,,,,,,,,,,,,,,,,2024,6,13,14,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,13.0,14.0,,,,,,,,
-1.162295824386205,,-0.022622011007194326,,,,,,,,,,,,,,,,,2024,6,13,14,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,13.0,14.0,,,,,,,,
1.1277296431625268,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,1,12,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,12.0,22.0,,,,,,,,
0.21898937826223638,,-0.022622848396325262,,,,,,,,,,,,,,,,,2024,8,17,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,17.0,21.0,,,,,,,,
-0.7079256919360597,,-0.02261967010073849,,,,,,,,,,,,,,,,,2024,5,6,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,6.0,21.0,,,,,,,,
-0.7079256919360597,,-0.02261967010073849,,,,,,,,,,,,,,,,,2024,5,6,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,6.0,21.0,,,,,,,,
-0.39895400186996105,,-0.022621341869105874,,,,,,,,,,,,,,,,,2024,6,10,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,10.0,21.0,,,,,,,,
0.5915728868713555,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,3,15,21,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,15.0,21.0,,,,,,,,
-0.48982802835999006,,-0.022622538739086172,,,,,,,,,,,,,,,,,2024,6,21,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,21.0,20.0,,,,,,,,
1.382176917334608,,-0.022410935132933088,,,,,,,,,,,,,,,,,2024,2,11,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,11.0,22.0,,,,,,,,
-1.253169850876234,,-0.022617549046038316,,,,,,,,,,,,,,,,,2024,1,5,13,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,5.0,13.0,,,,,,,,
0.5188736656793322,,-0.022625798107637457,,,,,,,,,,,,,,,,,2024,9,20,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,20.0,22.0,,,,,,,,
-1.3622186826642688,,-0.022623517499107033,,,,,,,,,,,,,,,,,2024,2,13,13,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,13.0,13.0,,,,,,,,
-0.2989925727309291,,-0.02262398882269274,,,,,,,,,,,,,,,,,2024,5,5,14,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,5.0,15.0,,,,,,,,
0.019066519984172522,,-0.022621849023087583,,,,,,,,,,,,,,,,,2024,7,30,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,30.0,23.0,,,,,,,,
1.0277682140234947,,-0.022622190088560975,,,,,,,,,,,,,,,,,2024,3,24,21,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,24.0,22.0,,,,,,,,
-0.48982802835999006,,-0.022622538739086172,,,,,,,,,,,,,,,,,2024,6,21,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,21.0,20.0,,,,,,,,
0.21898937826223638,,-0.022622848396325262,,,,,,,,,,,,,,,,,2024,8,17,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,17.0,21.0,,,,,,,,
-1.153208421737202,,-0.022622565578047604,,,,,,,,,,,,,,,,,2024,9,11,13,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,11.0,13.0,,,,,,,,
-0.6079642627970278,,-0.022621055687866924,,,,,,,,,,,,,,,,,2024,6,24,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,24.0,20.0,,,,,,,,
0.08267833852719285,,-0.022625798107637457,,,,,,,,,,,,,,,,,2024,9,20,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,20.0,21.0,,,,,,,,
0.41891223654030024,,-0.022622848396325262,,,,,,,,,,,,,,,,,2024,8,17,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,17.0,21.0,,,,,,,,
-1.162295824386205,,-0.022622011007194326,,,,,,,,,,,,,,,,,2024,6,13,14,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,13.0,14.0,,,,,,,,
1.4457887358776282,,-0.02262298827845017,,,,,,,,,,,,,,,,,2024,2,10,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,10.0,22.0,,,,,,,,
1.0550304219705036,,-0.023214224877902506,,,,,,,,,,,,,,,,,2024,6,2,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,2.0,21.0,,,,,,,,
1.2731280855465732,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,23,23,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,23.0,23.0,,,,,,,,
-0.7079256919360597,,-0.02261967010073849,,,,,,,,,,,,,,,,,2024,5,6,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,6.0,21.0,,,,,,,,
0.5461358736263409,,-0.022582108500515053,,,,,,,,,,,,,,,,,2024,7,18,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,18.0,22.0,,,,,,,,
0.24625158620924512,,-0.022409215088564916,,,,,,,,,,,,,,,,,2024,10,17,22,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,17.0,23.0,,,,,,,,
-0.6443138733930394,,-0.022299463166746993,,,,,,,,,,,,,,,,,2024,6,18,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,18.0,21.0,,,,,,,,
-0.48982802835999006,,-0.0276904924890472,,,,,,,,,,,,,,,,,2024,3,8,21,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,8.0,22.0,,,,,,,,
-0.16268153299588553,,-0.022483993351572466,,,,,,,,,,,,,,,,,2024,10,15,21,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,15.0,21.0,,,,,,,,
0.41891223654030024,,-0.048246605987348486,,,,,,,,,,,,,,,,,2024,6,26,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,26.0,23.0,,,,,,,,
1.1640792537585383,,-0.02258380716080389,,,,,,,,,,,,,,,,,2024,10,11,22,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,11.0,22.0,,,,,,,,
-0.15359413034688263,,-0.02568572026082241,,,,,,,,,,,,,,,,,2024,8,19,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,19.0,21.0,,,,,,,,
-0.6261390680950336,,-0.022621055687866924,,,,,,,,,,,,,,,,,2024,6,24,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,24.0,20.0,,,,,,,,
0.7551461345534077,,-0.02493763108049568,,,,,,,,,,,,,,,,,2024,1,6,21,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,6.0,21.0,,,,,,,,
0.42799963918930317,,-0.02212955918906655,,,,,,,,,,,,,,,,,2024,2,22,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,22.0,22.0,,,,,,,,
0.03724132528217833,,-0.028746521173740876,,,,,,,,,,,,,,,,,2024,5,29,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,29.0,21.0,,,,,,,,
-0.39895400186996105,,-0.022621341869105874,,,,,,,,,,,,,,,,,2024,6,10,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,10.0,21.0,,,,,,,,
0.6279224974673671,,-0.028747075891705325,,,,,,,,,,,,,,,,,2024,8,21,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,21.0,22.0,,,,,,,,
1.7729352312417328,,-0.022582802729884267,,,,,,,,,,,,,,,,,2024,1,20,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,20.0,22.0,,,,,,,,
-0.2899051700819262,,-0.02297022339414299,,,,,,,,,,,,,,,,,2024,1,13,20,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,13.0,20.0,,,,,,,,
0.5188736656793322,,-0.022625798107637457,,,,,,,,,,,,,,,,,2024,9,20,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,20.0,22.0,,,,,,,,
-0.2717303647839204,,-0.026236300585394473,,,,,,,,,,,,,,,,,2024,1,16,21,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,16.0,21.0,,,,,,,,
-0.18085633829389136,,-0.02262199677271774,,,,,,,,,,,,,,,,,2024,6,19,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,19.0,21.0,,,,,,,,
2.3636164034269216,,-0.022621908556034923,,,,,,,,,,,,,,,,,2024,4,6,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,,,,,,,,
1.7911100365397385,,-0.022621908556034923,,,,,,,,,,,,,,,,,2024,4,6,22,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,2024.0,4.0,6.0,22.0,,,,,,,,
1.7911100365397385,,-0.022621908556034923,,,,,,,,,,,,,,,,,2024,4,6,22,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,2024.0,4.0,6.0,22.0,,,,,,,,
1.9819454921687996,,-0.022621908556034923,,,,,,,,,,,,,,,,,2024,4,6,22,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,2024.0,4.0,6.0,23.0,,,,,,,,
-1.3167816694192542,,-0.02408377503746585,,,,,,,,,,,,,,,,,2024,4,8,13,,,,,,,,,,,,,,,,,2024.0,4.0,8.0,14.0,2024.0,4.0,8.0,13.0,,,,,,,,
1.945595881572788,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,4,14,23,,,,,,,,,,,,,,,,,2024.0,4.0,15.0,0.0,2024.0,4.0,14.0,23.0,,,,,,,,
0.37347522329528576,,-0.022298971097544418,,,,,,,,,,,,,,,,,2024,4,18,21,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,23.0,2024.0,4.0,18.0,22.0,,,,,,,,
0.4825240550833206,,-0.022298971097544418,,,,,,,,,,,,,,,,,2024,4,18,22,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,23.0,2024.0,4.0,18.0,22.0,,,,,,,,
0.4825240550833206,,-0.022298971097544418,,,,,,,,,,,,,,,,,2024,4,18,22,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,23.0,2024.0,4.0,18.0,22.0,,,,,,,,
-0.4080414045189639,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,4,22,21,,,,,,,,,,,,,,,,,2024.0,4.0,23.0,0.0,2024.0,4.0,22.0,21.0,,,,,,,,
0.20990197561323348,,-0.024120097908697333,,,,,,,,,,,,,,,,,2024,4,25,21,,,,,,,,,,,,,,,,,2024.0,4.0,25.0,22.0,2024.0,4.0,25.0,21.0,,,,,,,,
-0.7533627051810743,,-0.022475995461696593,,,,,,,,,,,,,,,,,2024,4,27,14,,,,,,,,,,,,,,,,,2024.0,4.0,27.0,15.0,2024.0,4.0,27.0,14.0,,,,,,,,
-0.6261390680950336,,-0.02262211843659564,,,,,,,,,,,,,,,,,2024,5,4,14,,,,,,,,,,,,,,,,,2024.0,5.0,4.0,15.0,2024.0,5.0,4.0,15.0,,,,,,,,
0.17355236501722188,,-0.02262128505477291,,,,,,,,,,,,,,,,,2024,5,5,19,,,,,,,,,,,,,,,,,2024.0,5.0,5.0,21.0,2024.0,5.0,5.0,19.0,,,,,,,,
1.5911871782616749,,-0.022622723869664036,,,,,,,,,,,,,,,,,2024,5,5,22,,,,,,,,,,,,,,,,,2024.0,5.0,5.0,23.0,2024.0,5.0,5.0,22.0,,,,,,,,
-0.6534012760420423,,-0.02261967010073849,,,,,,,,,,,,,,,,,2024,5,6,21,,,,,,,,,,,,,,,,,2024.0,5.0,6.0,22.0,2024.0,5.0,6.0,21.0,,,,,,,,
-1.1168588111411903,,-0.022619533125530257,,,,,,,,,,,,,,,,,2024,5,15,13,,,,,,,,,,,,,,,,,2024.0,5.0,15.0,15.0,2024.0,5.0,15.0,14.0,,,,,,,,
-0.5807020548500191,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,15,20,,,,,,,,,,,,,,,,,2024.0,5.0,15.0,22.0,2024.0,5.0,15.0,20.0,,,,,,,,
-0.16268153299588553,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,15,20,,,,,,,,,,,,,,,,,2024.0,5.0,15.0,22.0,2024.0,5.0,15.0,20.0,,,,,,,,
-0.5807020548500191,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,15,20,,,,,,,,,,,,,,,,,2024.0,5.0,15.0,22.0,2024.0,5.0,15.0,20.0,,,,,,,,
0.10994054647420155,,-0.022625687530057153,,,,,,,,,,,,,,,,,2024,5,16,21,,,,,,,,,,,,,,,,,2024.0,5.0,16.0,23.0,2024.0,5.0,16.0,22.0,,,,,,,,
0.7642335372024106,,-0.02262287535297563,,,,,,,,,,,,,,,,,2024,5,18,21,,,,,,,,,,,,,,,,,2024.0,5.0,18.0,22.0,2024.0,5.0,18.0,21.0,,,,,,,,
0.7914957451494193,,-0.029742793481595323,,,,,,,,,,,,,,,,,2024,5,24,22,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,0.0,2024.0,5.0,24.0,23.0,,,,,,,,
0.8278453557454309,,-0.029742793481595323,,,,,,,,,,,,,,,,,2024,5,24,22,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,0.0,2024.0,5.0,24.0,23.0,,,,,,,,
-0.08998231180386232,,-0.022390678999053976,,,,,,,,,,,,,,,,,2024,6,5,23,,,,,,,,,,,,,,,,,2024.0,6.0,5.0,23.0,2024.0,6.0,5.0,23.0,,,,,,,,
0.6279224974673671,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,8,21,,,,,,,,,,,,,,,,,2024.0,6.0,8.0,23.0,2024.0,6.0,8.0,21.0,,,,,,,,
-0.16268153299588553,,-0.02804299764165569,,,,,,,,,,,,,,,,,2024,6,17,21,,,,,,,,,,,,,,,,,2024.0,6.0,17.0,21.0,2024.0,6.0,17.0,21.0,,,,,,,,
-0.43530361246597266,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,18,22,,,,,,,,,,,,,,,,,2024.0,6.0,18.0,23.0,2024.0,6.0,18.0,22.0,,,,,,,,
-0.5625272495520133,,-0.02262199677271774,,,,,,,,,,,,,,,,,2024,6,19,20,,,,,,,,,,,,,,,,,2024.0,6.0,19.0,22.0,2024.0,6.0,19.0,20.0,,,,,,,,
1.100467435215518,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,23,20,,,,,,,,,,,,,,,,,2024.0,6.0,23.0,22.0,2024.0,6.0,23.0,20.0,,,,,,,,
0.8460201610434367,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,23,20,,,,,,,,,,,,,,,,,2024.0,6.0,23.0,22.0,2024.0,6.0,23.0,20.0,,,,,,,,
1.6457115941556921,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,23,21,,,,,,,,,,,,,,,,,2024.0,6.0,23.0,22.0,2024.0,6.0,23.0,21.0,,,,,,,,
2.963384978261113,,-0.02376759847282882,,,,,,,,,,,,,,,,,2024,6,23,23,,,,,,,,,,,,,,,,,2024.0,6.0,24.0,0.0,2024.0,6.0,23.0,23.0,,,,,,,,
-1.325869072068257,,-0.024085563073673502,,,,,,,,,,,,,,,,,2024,6,25,13,,,,,,,,,,,,,,,,,2024.0,6.0,25.0,14.0,2024.0,6.0,25.0,13.0,,,,,,,,
-1.3167816694192542,,-0.024085563073673502,,,,,,,,,,,,,,,,,2024,6,25,13,,,,,,,,,,,,,,,,,2024.0,6.0,25.0,14.0,2024.0,6.0,25.0,13.0,,,,,,,,
-1.3167816694192542,,-0.024085563073673502,,,,,,,,,,,,,,,,,2024,6,25,13,,,,,,,,,,,,,,,,,2024.0,6.0,25.0,14.0,2024.0,6.0,25.0,13.0,,,,,,,,
-1.1168588111411903,,-0.02232622642771532,,,,,,,,,,,,,,,,,2024,7,15,15,,,,,,,,,,,,,,,,,2024.0,7.0,15.0,16.0,2024.0,7.0,15.0,15.0,,,,,,,,
-0.46256582041298133,,-0.02307945598117452,,,,,,,,,,,,,,,,,2024,7,18,20,,,,,,,,,,,,,,,,,2024.0,7.0,18.0,22.0,2024.0,7.0,18.0,20.0,,,,,,,,
-1.3713060853132717,,-0.022622249762735035,,,,,,,,,,,,,,,,,2024,7,25,12,,,,,,,,,,,,,,,,,2024.0,7.0,25.0,14.0,2024.0,7.0,25.0,13.0,,,,,,,,
-0.47165322306198426,,-0.026890777766119353,,,,,,,,,,,,,,,,,2024,7,25,21,,,,,,,,,,,,,,,,,2024.0,7.0,25.0,23.0,2024.0,7.0,25.0,21.0,,,,,,,,
-0.3626043912739494,,-0.022621849023087583,,,,,,,,,,,,,,,,,2024,7,30,21,,,,,,,,,,,,,,,,,2024.0,7.0,30.0,23.0,2024.0,7.0,30.0,22.0,,,,,,,,
-0.18994374094289426,,-0.02262297558569862,,,,,,,,,,,,,,,,,2024,8,9,20,,,,,,,,,,,,,,,,,2024.0,8.0,9.0,21.0,2024.0,8.0,9.0,20.0,,,,,,,,
1.672973802102701,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,8,9,23,,,,,,,,,,,,,,,,,2024.0,8.0,9.0,23.0,2024.0,8.0,9.0,23.0,,,,,,,,
-0.3898665992209581,,-0.02262252847072667,,,,,,,,,,,,,,,,,2024,8,14,21,,,,,,,,,,,,,,,,,2024.0,8.0,14.0,22.0,2024.0,8.0,14.0,21.0,,,,,,,,
-1.325869072068257,,-0.022620985083333104,,,,,,,,,,,,,,,,,2024,8,16,13,,,,,,,,,,,,,,,,,2024.0,8.0,16.0,15.0,2024.0,8.0,16.0,14.0,,,,,,,,
-0.47165322306198426,,-0.022622848396325262,,,,,,,,,,,,,,,,,2024,8,17,20,,,,,,,,,,,,,,,,,2024.0,8.0,17.0,23.0,2024.0,8.0,17.0,20.0,,,,,,,,
1.6911486074007067,,-0.022621912127894075,,,,,,,,,,,,,,,,,2024,8,24,23,,,,,,,,,,,,,,,,,2024.0,8.0,24.0,23.0,2024.0,8.0,24.0,23.0,,,,,,,,
1.291302890844579,,-0.02568402210659599,,,,,,,,,,,,,,,,,2024,8,31,22,,,,,,,,,,,,,,,,,2024.0,9.0,1.0,0.0,2024.0,8.0,31.0,23.0,,,,,,,,
0.05541613058018414,,-0.022296769402386566,,,,,,,,,,,,,,,,,2024,9,1,20,,,,,,,,,,,,,,,,,2024.0,9.0,1.0,21.0,2024.0,9.0,1.0,20.0,,,,,,,,
0.31895080740126835,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,9,4,22,,,,,,,,,,,,,,,,,2024.0,9.0,4.0,23.0,2024.0,9.0,4.0,23.0,,,,,,,,
-0.6170516654460307,,-0.02232760419441408,,,,,,,,,,,,,,,,,2024,9,5,20,,,,,,,,,,,,,,,,,2024.0,9.0,5.0,22.0,2024.0,9.0,5.0,20.0,,,,,,,,
-0.9169359528631265,,-0.022622516466455383,,,,,,,,,,,,,,,,,2024,9,8,14,,,,,,,,,,,,,,,,,2024.0,9.0,8.0,15.0,2024.0,9.0,8.0,14.0,,,,,,,,
0.42799963918930317,,-0.02213112613484251,,,,,,,,,,,,,,,,,2024,9,18,21,,,,,,,,,,,,,,,,,2024.0,9.0,18.0,22.0,2024.0,9.0,18.0,21.0,,,,,,,,
-0.3535169886249465,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,9,23,22,,,,,,,,,,,,,,,,,2024.0,9.0,24.0,0.0,2024.0,9.0,23.0,22.0,,,,,,,,
0.5915728868713555,,-0.02502296070370336,,,,,,,,,,,,,,,,,2024,9,27,22,,,,,,,,,,,,,,,,,2024.0,9.0,27.0,22.0,2024.0,9.0,27.0,22.0,,,,,,,,
1.863809257731762,,-0.02262210663827999,,,,,,,,,,,,,,,,,2024,9,29,22,,,,,,,,,,,,,,,,,2024.0,9.0,29.0,22.0,2024.0,9.0,29.0,22.0,,,,,,,,
-0.2899051700819262,,-0.022620087281530043,,,,,,,,,,,,,,,,,2024,10,2,15,,,,,,,,,,,,,,,,,2024.0,10.0,2.0,15.0,2024.0,10.0,2.0,15.0,,,,,,,,
-1.2622572535252368,,-0.024542251575549436,,,,,,,,,,,,,,,,,2024,10,5,13,,,,,,,,,,,,,,,,,2024.0,10.0,5.0,15.0,2024.0,10.0,5.0,13.0,,,,,,,,
1.2458658775995644,,-0.022622359163426,,,,,,,,,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,,,,,2024.0,10.0,13.0,21.0,2024.0,10.0,13.0,20.0,,,,,,,,
1.2458658775995644,,-0.022622359163426,,,,,,,,,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,,,,,2024.0,10.0,13.0,21.0,2024.0,10.0,13.0,20.0,,,,,,,,
-0.49891543100899294,,-0.022483993351572466,,,,,,,,,,,,,,,,,2024,10,15,20,,,,,,,,,,,,,,,,,2024.0,10.0,15.0,21.0,2024.0,10.0,15.0,21.0,,,,,,,,
-1.0078099793531556,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,8,30,18,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,30.0,19.0,,,,,,,,
-0.09906971445286522,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,4,7,18,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,7.0,18.0,,,,,,,,
2.2727423769368924,,-0.029515771251050232,,,,,,,,,,,,,,,,,2024,9,22,0,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,22.0,0.0,,,,,,,,
0.5643106789243467,,-0.022620158297975132,,,,,,,,,,,,,,,,,2024,1,7,20,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,8.0,0.0,,,,,,,,
0.12811535177220737,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,1,13,21,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,13.0,23.0,,,,,,,,
-0.0354578959098449,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,4,7,18,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,7.0,19.0,,,,,,,,
0.08267833852719285,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,4,7,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,7.0,19.0,,,,,,,,
0.07359093587818995,,-0.02247877169951985,,,,,,,,,,,,,,,,,2024,9,27,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,27.0,21.0,,,,,,,,
-0.026370493260841992,,-0.051515765534167625,,,,,,,,,,,,,,,,,2024,6,5,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,6.0,0.0,,,,,,,,
0.4643492497853148,,-0.022243000544223377,,,,,,,,,,,,,,,,,2024,1,5,21,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,5.0,21.0,,,,,,,,
-0.9805477714061468,,-0.022620721557213976,,,,,,,,,,,,,,,,,2024,8,17,18,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,17.0,18.0,,,,,,,,
-0.08998231180386232,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,4,7,18,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,7.0,18.0,,,,,,,,
0.0008917146861667163,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,4,7,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,7.0,19.0,,,,,,,,
2.5544518590559826,,-0.022620721557213976,,,,,,,,,,,,,,,,,2024,4,8,0,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,8.0,0.0,,,,,,,,
