Date,Item_Name,Qty_,Timestamp,Raw_Material,Unit,Qty,converted_qty,Purchase_Unit,Consumption_Unit,Conversion_Qty
2023-12-02,Butter Naan,1.0,2023-12-02 19:50:20+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-01-05,Butter Naan,1.0,2024-01-05 23:16:10+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-07-06,Butter Naan,1.0,2023-07-06 23:10:38+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-01-28,Butter Naan,1.0,2024-01-28 20:45:52+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-05-12,Butter Naan,2.0,2024-05-12 21:53:39+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-02-03,Butter Naan,3.0,2024-02-03 22:01:50+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-06-06,Butter Naan,2.0,2024-06-07 00:03:29+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-17,Butter Naan,2.0,2023-08-17 21:30:33+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-07-26,Butter Naan,1.0,2023-07-26 22:55:25+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-12-30,Butter Naan,1.0,2023-12-30 20:34:54+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-05-26,Butter Naan,1.0,2024-05-26 15:16:14+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-02-21,Butter Naan,1.0,2024-02-21 22:33:13+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-07-16,Butter Naan,1.0,2023-07-16 22:21:20+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-03-03,Butter Naan,1.0,2024-03-03 15:16:18+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-07-30,Butter Naan,1.0,2023-07-30 22:13:19+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-06,Butter Naan,2.0,2023-08-06 21:55:08+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-07-13,Butter Naan,1.0,2023-07-13 21:38:39+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-03-24,Butter Naan,1.0,2024-03-24 22:01:18+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-03-27,Butter Naan,1.0,2024-03-28 00:19:25+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-04-08,Butter Naan,1.0,2024-04-08 13:50:51+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-07-26,Butter Naan,2.0,2023-07-26 13:24:00+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-03-24,Butter Naan,1.0,2024-03-24 22:22:32+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-02,Butter Naan,2.0,2023-08-02 23:16:13+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-04-04,Butter Naan,1.0,2024-04-04 14:29:08+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-12-27,Butter Naan,1.0,2023-12-27 20:13:58+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-12-21,Butter Naan,1.0,2023-12-21 23:49:34+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-12-05,Butter Naan,2.0,2023-12-05 21:49:47+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-06,Butter Naan,3.0,2023-08-06 11:50:52+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-13,Butter Naan,1.0,2023-09-13 20:42:12+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-31,Butter Naan,1.0,2024-01-31 20:44:25+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-29,Butter Naan,4.0,2023-12-29 21:31:19+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-18,Butter Naan,1.0,2023-07-18 23:46:47+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-06-16,Butter Naan,1.0,2024-06-16 23:23:42+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-15,Butter Naan,1.0,2023-08-16 00:35:20+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-07,Butter Naan,1.0,2023-08-07 22:03:07+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-10,Butter Naan,2.0,2023-09-10 21:21:30+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-10,Butter Naan,3.0,2024-05-11 00:42:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-13,Butter Naan,2.0,2023-08-13 22:33:38+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-21,Butter Naan,1.0,2023-09-21 21:59:41+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-02,Butter Naan,1.0,2024-05-02 22:53:31+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-14,Butter Naan,2.0,2023-07-14 23:35:52+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-20,Butter Naan,2.0,2024-04-20 23:51:29+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-07,Butter Naan,2.0,2024-04-07 22:50:57+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-21,Butter Naan,1.0,2023-12-21 19:24:08+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-05,Butter Naan,1.0,2024-04-06 00:00:50+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-06-02,Butter Naan,1.0,2024-06-02 15:00:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-30,Butter Naan,1.0,2024-05-30 21:24:27+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-06,Butter Naan,1.0,2024-03-06 22:58:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-09,Butter Naan,1.0,2024-02-09 23:34:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-17,Butter Naan,1.0,2024-03-17 15:02:17+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-20,Butter Naan,1.0,2023-10-20 23:20:37+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-24,Butter Naan,1.0,2024-03-24 22:28:09+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-14,Butter Naan,6.0,2023-11-14 15:04:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-23,Butter Naan,1.0,2023-07-23 15:39:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-10,Butter Naan,1.0,2023-12-10 22:34:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-16,Butter Naan,1.0,2023-07-16 23:13:24+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-07,Butter Naan,1.0,2024-03-07 23:19:09+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-05,Butter Naan,1.0,2023-12-05 22:18:05+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-22,Butter Naan,1.0,2023-07-22 21:14:09+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-13,Butter Naan,1.0,2023-09-13 23:53:48+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-23,Butter Naan,1.0,2023-10-23 22:41:46+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-25,Butter Naan,2.0,2024-05-25 23:01:35+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-20,Butter Naan,1.0,2023-10-20 21:46:10+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-27,Butter Naan,1.0,2024-05-27 20:43:46+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-25,Butter Naan,2.0,2023-11-25 22:37:49+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-22,Butter Naan,2.0,2023-10-22 22:19:18+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-01,Butter Naan,1.0,2023-12-01 22:51:31+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-25,Butter Naan,1.0,2023-12-25 23:10:36+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-18,Butter Naan,2.0,2024-05-18 23:58:39+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-23,Butter Naan,1.0,2023-12-23 22:30:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-23,Butter Naan,2.0,2024-02-23 14:46:57+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-17,Butter Naan,5.0,2023-11-17 22:50:10+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-18,Butter Naan,1.0,2023-12-18 15:41:23+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-24,Butter Naan,1.0,2023-12-24 15:34:14+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-15,Butter Naan,1.0,2023-07-15 23:50:21+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-08,Butter Naan,1.0,2023-10-08 22:54:41+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-24,Butter Naan,4.0,2023-10-24 16:01:58+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-18,Butter Naan,1.0,2023-10-18 15:17:30+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-21,Butter Naan,1.0,2023-09-21 22:04:30+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-04,Butter Naan,1.0,2024-05-04 14:57:07+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-27,Butter Naan,1.0,2023-08-28 00:37:37+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-31,Butter Naan,2.0,2023-12-31 15:57:03+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-01,Butter Naan,2.0,2023-10-01 15:46:29+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-27,Butter Naan,1.0,2023-07-27 20:55:21+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-06-09,Butter Naan,1.0,2024-06-09 15:58:12+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-09,Butter Naan,1.0,2023-09-09 23:01:34+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-11,Butter Naan,1.0,2023-11-11 23:48:18+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-02,Butter Naan,5.0,2024-05-02 12:43:01+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-14,Butter Naan,1.0,2024-01-14 23:39:25+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-20,Butter Naan,1.0,2024-02-20 15:15:58+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-18,Butter Naan,4.0,2023-10-18 13:48:40+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-23,Butter Naan,2.0,2023-09-23 14:40:57+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-20,Butter Naan,1.0,2024-05-20 14:40:12+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-06-06,Butter Naan,1.0,2024-06-06 14:42:44+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-30,Butter Naan,1.0,2023-09-30 19:48:33+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-19,Butter Naan,1.0,2024-05-19 22:44:24+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-13,Butter Naan,2.0,2024-03-13 15:28:46+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-02,Butter Naan,3.0,2024-01-02 23:40:00+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-12,Butter Naan,1.0,2023-10-12 21:54:08+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-01,Butter Naan,1.0,2024-03-01 22:10:17+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-27,Butter Naan,1.0,2024-01-27 21:59:59+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-31,Butter Naan,1.0,2023-12-31 22:47:29+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-25,Butter Naan,2.0,2024-05-25 23:12:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-31,Butter Naan,2.0,2024-05-31 22:12:47+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-12,Butter Naan,3.0,2023-09-12 15:06:58+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-22,Butter Naan,3.0,2024-05-22 16:16:44+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-03,Butter Naan,1.0,2024-04-04 00:08:30+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-25,Butter Naan,2.0,2024-02-25 21:31:24+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-21,Butter Naan,1.0,2024-01-21 14:49:11+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-20,Butter Naan,1.0,2024-04-20 15:15:20+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-22,Butter Naan,1.0,2023-07-23 00:26:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-01,Butter Naan,1.0,2023-09-01 20:37:46+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-11,Butter Naan,2.0,2024-01-11 12:27:33+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-03,Butter Naan,1.0,2023-12-03 22:15:48+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-15,Butter Naan,1.0,2023-11-15 14:58:00+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-13,Butter Naan,1.0,2023-07-13 15:16:43+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-17,Butter Naan,1.0,2024-01-17 22:10:40+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-27,Butter Naan,1.0,2023-10-27 21:14:38+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-01,Butter Naan,1.0,2024-03-01 22:21:14+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-10,Butter Naan,1.0,2024-05-10 14:28:40+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-31,Butter Naan,1.0,2023-08-01 00:19:28+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-06,Butter Naan,1.0,2024-04-06 21:08:38+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-10,Butter Naan,1.0,2023-10-10 15:00:38+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-17,Butter Naan,2.0,2024-02-17 19:53:35+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-02,Butter Naan,1.0,2023-10-02 15:22:00+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-06-15,Butter Naan,1.0,2024-06-15 22:19:05+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-25,Butter Naan,2.0,2023-08-26 00:08:02+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-30,Butter Naan,3.0,2024-03-30 22:27:50+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-17,Butter Naan,1.0,2024-05-17 22:07:35+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-02,Butter Naan,2.0,2023-12-03 00:09:01+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-17,Butter Naan,1.0,2023-11-17 15:30:27+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-02,Butter Naan,2.0,2024-04-02 15:37:07+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-15,Butter Naan,1.0,2023-09-15 14:47:12+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-19,Butter Naan,1.0,2023-08-20 00:04:56+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-01,Butter Naan,3.0,2023-10-01 23:29:24+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-01,Butter Naan,1.0,2024-01-01 22:39:39+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-10,Butter Naan,1.0,2024-05-10 12:09:01+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-23,Butter Naan,1.0,2024-01-23 21:43:44+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-01,Butter Naan,1.0,2024-01-01 22:22:56+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-16,Butter Naan,2.0,2024-02-16 23:30:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-24,Butter Naan,2.0,2024-03-24 19:48:22+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-13,Butter Naan,1.0,2023-12-13 21:21:18+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-12,Butter Naan,2.0,2024-03-12 19:56:56+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-10,Butter Naan,4.0,2023-08-11 00:05:53+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-02,Butter Naan,1.0,2023-12-02 22:36:55+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-30,Butter Naan,1.0,2023-12-31 00:21:27+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-11,Butter Naan,1.0,2024-05-11 14:18:27+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-17,Butter Naan,1.0,2023-12-17 15:10:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-21,Butter Naan,2.0,2024-03-21 22:01:56+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-24,Butter Naan,1.0,2024-02-24 22:11:53+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-12,Butter Naan,1.0,2023-11-12 21:53:15+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-12,Butter Naan,1.0,2023-11-12 22:29:05+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-12,Butter Naan,1.0,2023-11-12 14:40:00+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-21,Butter Naan,3.0,2023-11-21 23:31:31+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-27,Butter Naan,1.0,2023-07-27 21:22:25+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-02,Butter Naan,4.0,2024-03-02 23:58:54+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-05,Butter Naan,1.0,2023-07-05 22:47:13+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-11,Butter Naan,1.0,2024-04-11 23:34:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-14,Butter Naan,1.0,2023-09-14 14:47:05+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-17,Butter Naan,2.0,2024-01-17 20:45:01+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-29,Butter Naan,2.0,2024-02-29 20:44:58+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-06,Butter Naan,1.0,2024-04-06 23:50:52+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-01,Butter Naan,1.0,2023-12-01 22:51:06+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-24,Butter Naan,2.0,2024-02-24 19:58:12+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-13,Butter Naan,2.0,2023-11-14 00:28:41+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-14,Butter Naan,1.0,2024-01-14 14:21:38+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-26,Butter Naan,1.0,2024-02-26 13:56:07+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-06,Butter Naan,3.0,2023-11-06 20:12:36+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-15,Butter Naan,1.0,2023-09-15 21:58:06+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-25,Butter Naan,1.0,2023-11-26 01:01:14+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-29,Butter Naan,1.0,2023-08-29 22:42:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-18,Butter Naan,1.0,2023-09-18 21:14:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-05,Butter Naan,2.0,2023-08-05 23:03:09+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-15,Butter Naan,2.0,2023-09-15 22:44:19+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-22,Butter Naan,2.0,2023-10-22 23:42:19+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-28,Butter Naan,1.0,2023-07-28 15:21:09+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-01,Butter Naan,1.0,2024-01-01 15:06:53+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-12,Butter Naan,1.0,2024-04-12 23:09:48+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-14,Butter Naan,1.0,2023-12-14 21:46:35+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-05,Butter Naan,3.0,2023-10-05 21:33:51+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-22,Butter Naan,2.0,2024-01-22 22:59:35+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-11,Butter Naan,2.0,2024-04-11 23:23:45+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-16,Butter Naan,2.0,2023-07-16 21:13:24+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-15,Butter Naan,2.0,2024-02-16 00:51:50+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-11,Butter Naan,3.0,2023-10-12 01:03:58+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-03,Butter Naan,1.0,2024-01-03 21:26:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-06,Butter Naan,1.0,2024-03-06 22:58:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-25,Butter Naan,1.0,2023-07-25 14:29:54+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-28,Butter Naan,1.0,2023-07-28 13:48:06+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-17,Butter Naan,2.0,2023-11-17 18:50:13+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-27,Butter Naan,2.0,2023-10-27 22:53:17+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-23,Butter Naan,2.0,2023-10-24 00:51:11+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-18,Butter Naan,1.0,2023-10-18 22:37:28+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-23,Butter Naan,1.0,2023-08-23 22:14:12+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-08,Butter Naan,2.0,2023-09-08 22:23:31+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-09,Butter Naan,2.0,2024-03-09 14:10:23+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-10,Butter Naan,2.0,2023-08-10 15:19:44+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-02,Butter Naan,1.0,2024-05-02 22:04:22+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-21,Butter Naan,2.0,2023-11-21 21:48:46+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-31,Butter Naan,1.0,2023-12-31 22:07:28+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-01,Butter Naan,4.0,2023-12-01 23:43:40+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-22,Butter Naan,1.0,2023-11-22 22:56:13+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-12,Butter Naan,1.0,2023-10-12 23:03:48+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-23,Butter Naan,1.0,2023-09-24 00:36:47+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-13,Butter Naan,2.0,2024-05-13 23:09:33+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-31,Butter Naan,1.0,2023-08-31 21:07:10+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-11,Butter Naan,1.0,2023-11-11 15:53:29+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-09,Butter Naan,1.0,2024-03-09 21:36:42+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-22,Butter Naan,1.0,2023-10-22 22:56:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-17,Butter Naan,2.0,2023-11-17 23:00:42+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-16,Butter Naan,1.0,2023-08-16 20:08:10+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-04,Butter Naan,1.0,2024-02-04 23:05:30+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-24,Butter Naan,1.0,2023-09-24 15:52:49+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-08,Butter Naan,1.0,2023-11-08 22:33:29+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-25,Butter Naan,1.0,2024-05-25 20:34:40+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-13,Butter Naan,1.0,2024-03-13 21:33:59+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-28,Butter Naan,2.0,2023-12-28 15:49:30+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-06,Butter Naan,1.0,2024-03-06 15:25:38+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-03,Butter Naan,2.0,2024-02-03 14:41:03+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-26,Butter Naan,1.0,2024-03-27 00:29:13+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
