Date,Item_Name,Qty_,Timestamp,Category,Raw_Material,Unit,Qty,converted_qty,Purchase_Unit,Consumption_Unit,Conversion_Qty
2023-08-26,Crispy Corn,1.0,2023-08-26 23:15:33+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2023-12-17,Crispy Corn,1.0,2023-12-17 23:09:34+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-04-03,Crispy Corn,1.0,2024-04-03 15:00:24+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-07-15,Crispy Corn,1.0,2023-07-15 21:25:07+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2024-04-28,Crispy Corn,2.0,2024-04-28 22:15:48+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-12-27,Crispy Corn,1.0,2023-12-27 21:05:15+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-12-26,Crispy Corn,1.0,2023-12-26 21:16:17+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-09-19,Crispy Corn,1.0,2023-09-19 23:11:17+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2024-06-08,Crispy Corn,1.0,2024-06-08 22:44:00+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-12-20,Crispy Corn,1.0,2023-12-20 19:15:33+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-02-10,Crispy Corn,2.0,2024-02-11 00:57:12+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-09-01,Crispy Corn,1.0,2024-09-01 13:29:10+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-07-25,Crispy Corn,1.0,2023-07-25 22:11:21+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2024-06-27,Crispy Corn,1.0,2024-06-27 12:50:16+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-10-11,Crispy Corn,1.0,2023-10-11 21:49:58+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-08-22,Crispy Corn,1.0,2023-08-22 23:01:17+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2024-03-10,Crispy Corn,1.0,2024-03-10 13:32:56+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-02-21,Crispy Corn,2.0,2024-02-22 00:20:03+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-05-11,Crispy Corn,1.0,2024-05-12 00:54:08+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-07-30,Crispy Corn,1.0,2023-07-30 23:30:18+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2024-08-07,Crispy Corn,1.0,2024-08-07 21:28:39+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-06-08,Crispy Corn,1.0,2024-06-09 00:42:16+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-12-12,Crispy Corn,1.0,2023-12-12 22:55:28+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-12-31,Crispy Corn,1.0,2023-12-31 23:47:09+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-03-24,Crispy Corn,1.0,2024-03-24 20:04:50+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-06-27,Crispy Corn,1.0,2024-06-27 21:42:36+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-03-25,Crispy Corn,1.0,2024-03-25 22:46:14+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-01-30,Crispy Corn,1.0,2024-01-30 22:14:23+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-07-12,Crispy Corn,1.0,2023-07-12 22:48:54+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2023-12-17,Crispy Corn,1.0,2023-12-17 15:01:02+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-03-10,Crispy Corn,1.0,2024-03-10 14:40:47+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-10-26,Crispy Corn,1.0,2023-10-26 22:18:26+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-01-22,Crispy Corn,1.0,2024-01-23 00:15:17+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-06-11,Crispy Corn,1.0,2024-06-11 20:08:26+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-01-19,Crispy Corn,1.0,2024-01-19 22:47:05+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-07-11,Crispy Corn,1.0,2024-07-11 23:48:51+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-09-29,Crispy Corn,1.0,2023-09-29 15:54:18+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-08-14,Crispy Corn,1.0,2024-08-14 23:22:16+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-07-21,Crispy Corn,1.0,2024-07-21 15:18:37+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-01-14,Crispy Corn,1.0,2024-01-15 00:51:26+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-01-01,Crispy Corn,1.0,2024-01-01 22:22:56+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-04-10,Crispy Corn,2.0,2024-04-10 22:34:25+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-07-05,Crispy Corn,1.0,2024-07-05 19:07:43+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-02-11,Crispy Corn,1.0,2024-02-11 15:21:11+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-05-24,Crispy Corn,3.0,2024-05-24 22:31:34+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-03-17,Crispy Corn,1.0,2024-03-17 15:17:43+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-09-01,Crispy Corn,1.0,2023-09-01 23:16:33+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2023-10-29,Crispy Corn,2.0,2023-10-29 22:26:26+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-08-31,Crispy Corn,1.0,2024-09-01 00:11:07+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-04-05,Crispy Corn,1.0,2024-04-05 21:45:51+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-11-03,Crispy Corn,1.0,2023-11-03 23:18:19+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-10-15,Crispy Corn,1.0,2023-10-15 22:18:10+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-03-10,Crispy Corn,1.0,2024-03-10 20:33:40+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-09-27,Crispy Corn,1.0,2024-09-27 23:31:08+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-09-25,Crispy Corn,1.0,2023-09-25 22:31:15+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2024-02-06,Crispy Corn,2.0,2024-02-06 23:14:43+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-07-15,Crispy Corn,1.0,2023-07-15 15:05:36+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2024-04-07,Crispy Corn,3.0,2024-04-07 21:51:25+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-04-04,Crispy Corn,1.0,2024-04-04 23:04:12+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-01-26,Crispy Corn,1.0,2024-01-26 22:52:55+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-01-12,Crispy Corn,1.0,2024-01-12 22:26:23+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-01-15,Crispy Corn,1.0,2024-01-15 21:39:44+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-08-10,Crispy Corn,1.0,2024-08-10 23:38:31+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-05-20,Crispy Corn,1.0,2024-05-20 22:35:40+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-01-23,Crispy Corn,2.0,2024-01-23 23:38:09+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-10-03,Crispy Corn,1.0,2024-10-03 20:31:32+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-02-10,Crispy Corn,1.0,2024-02-11 02:06:08+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-07-15,Crispy Corn,1.0,2023-07-15 14:59:01+00:00,Oriental Starter,Maida,GM,15.0,0.015,Kg,GM,1000
2023-10-01,Crispy Corn,1.0,2023-10-02 00:59:46+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-03-09,Crispy Corn,1.0,2024-03-09 14:40:22+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-12-20,Crispy Corn,1.0,2023-12-20 21:37:46+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-06-04,Crispy Corn,1.0,2024-06-04 21:02:59+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2023-12-31,Crispy Corn,1.0,2023-12-31 23:51:14+00:00,ORIENTAL STARTER,Maida,GM,15.0,0.015,Kg,GM,1000
2024-02-10,Crispy Corn,3.0,2024-02-11 02:06:08+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-11-03,Crispy Corn,1.0,2023-11-03 23:08:26+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-12-14,Crispy Corn,1.0,2023-12-14 16:16:26+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-08-27,Crispy Corn,1.0,2023-08-27 15:43:35+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-06-30,Crispy Corn,1.0,2024-07-01 00:09:21+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-03-02,Crispy Corn,1.0,2024-03-03 00:50:25+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-09-11,Crispy Corn,1.0,2024-09-11 23:36:25+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-07-23,Crispy Corn,1.0,2023-07-23 21:48:36+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-05-28,Crispy Corn,2.0,2024-05-28 21:25:43+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-12-24,Crispy Corn,1.0,2023-12-24 22:52:23+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-05-02,Crispy Corn,1.0,2024-05-02 23:57:40+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-11-04,Crispy Corn,1.0,2023-11-04 22:49:46+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-08-15,Crispy Corn,1.0,2024-08-15 22:56:39+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-10-11,Crispy Corn,1.0,2023-10-12 00:49:46+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-19,Crispy Corn,1.0,2024-01-19 22:43:14+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-04,Crispy Corn,1.0,2024-07-04 23:45:08+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-06-18,Crispy Corn,1.0,2024-06-18 14:35:48+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-07-01,Crispy Corn,2.0,2023-07-01 23:40:27+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-10-02,Crispy Corn,1.0,2023-10-03 00:17:37+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-14,Crispy Corn,1.0,2024-01-14 22:34:57+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-12-29,Crispy Corn,1.0,2023-12-29 21:38:13+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-04-26,Crispy Corn,1.0,2024-04-26 22:09:31+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-09-16,Crispy Corn,1.0,2024-09-16 21:55:05+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-16,Crispy Corn,1.0,2024-01-16 21:46:51+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-11-07,Crispy Corn,1.0,2023-11-07 22:11:16+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-09-23,Crispy Corn,1.0,2023-09-24 00:36:47+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-07-14,Crispy Corn,1.0,2023-07-14 14:45:18+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-02-02,Crispy Corn,1.0,2024-02-02 22:28:19+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-07-02,Crispy Corn,1.0,2023-07-02 23:11:37+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-10-14,Crispy Corn,1.0,2024-10-15 00:33:12+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-07-14,Crispy Corn,1.0,2023-07-14 21:37:59+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-09-02,Crispy Corn,1.0,2024-09-02 21:21:33+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-11-04,Crispy Corn,1.0,2023-11-04 19:23:26+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-09-07,Crispy Corn,1.0,2024-09-07 22:52:26+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-03-24,Crispy Corn,1.0,2024-03-24 23:06:05+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-11-29,Crispy Corn,2.0,2023-11-30 00:28:30+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-12-22,Crispy Corn,1.0,2023-12-22 21:45:32+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-21,Crispy Corn,1.0,2024-07-21 22:29:29+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-03,Crispy Corn,1.0,2024-07-03 22:49:53+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-08-18,Crispy Corn,1.0,2024-08-18 23:09:52+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-09-26,Crispy Corn,1.0,2023-09-26 23:30:20+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-10-01,Crispy Corn,1.0,2023-10-01 15:25:48+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-02-11,Crispy Corn,1.0,2024-02-11 22:18:39+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-06-30,Crispy Corn,1.0,2024-06-30 14:58:50+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-08-02,Crispy Corn,1.0,2023-08-02 21:58:39+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-03-16,Crispy Corn,2.0,2024-03-16 22:48:35+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-13,Crispy Corn,1.0,2024-01-13 14:14:56+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-09-01,Crispy Corn,1.0,2024-09-01 13:29:10+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-09-07,Crispy Corn,1.0,2024-09-07 22:18:43+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-09-02,Crispy Corn,1.0,2023-09-03 00:06:11+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-11-20,Crispy Corn,1.0,2023-11-20 23:11:43+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-09-16,Crispy Corn,1.0,2024-09-16 23:11:55+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-05-11,Crispy Corn,1.0,2024-05-11 19:03:14+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-10-01,Crispy Corn,1.0,2023-10-01 15:53:35+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-20,Crispy Corn,1.0,2024-07-20 21:55:26+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-12-09,Crispy Corn,1.0,2023-12-09 23:49:43+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-10-24,Crispy Corn,1.0,2023-10-24 21:20:31+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-10-28,Crispy Corn,1.0,2023-10-28 12:59:24+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-06-01,Crispy Corn,1.0,2024-06-02 00:12:28+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-06-11,Crispy Corn,1.0,2024-06-11 20:08:26+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-11-08,Crispy Corn,1.0,2023-11-08 20:51:41+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-02-21,Crispy Corn,1.0,2024-02-21 14:33:36+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-09-29,Crispy Corn,1.0,2023-09-29 23:32:18+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-05-11,Crispy Corn,1.0,2024-05-11 22:17:52+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-02-14,Crispy Corn,1.0,2024-02-14 21:06:17+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-06-30,Crispy Corn,1.0,2024-06-30 21:33:43+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-10-03,Crispy Corn,1.0,2023-10-03 23:15:06+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-03-21,Crispy Corn,1.0,2024-03-21 22:59:15+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-09-15,Crispy Corn,1.0,2024-09-15 22:43:29+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-02-25,Crispy Corn,1.0,2024-02-25 21:16:31+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-09-06,Crispy Corn,1.0,2023-09-06 21:15:14+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-10-20,Crispy Corn,1.0,2023-10-20 21:32:34+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-02-02,Crispy Corn,0.5,2024-02-02 20:58:27+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-12-13,Crispy Corn,2.0,2023-12-13 15:46:40+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-06,Crispy Corn,1.0,2024-01-06 15:38:09+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-03-02,Crispy Corn,1.0,2024-03-02 13:56:51+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-15,Crispy Corn,1.0,2024-01-15 15:39:39+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-20,Crispy Corn,1.0,2024-07-20 23:04:02+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-12-19,Crispy Corn,1.0,2023-12-19 22:34:36+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-12-21,Crispy Corn,1.0,2023-12-21 22:41:51+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-03-31,Crispy Corn,1.0,2024-03-31 22:36:04+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-02,Crispy Corn,1.0,2024-07-03 00:08:41+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-26,Crispy Corn,1.0,2024-07-26 23:51:53+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-07-13,Crispy Corn,1.0,2023-07-13 19:42:10+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-11-21,Crispy Corn,1.0,2023-11-21 20:42:31+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-27,Crispy Corn,1.0,2024-01-28 00:40:34+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-06-23,Crispy Corn,1.0,2024-06-23 23:26:48+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-05,Crispy Corn,1.0,2024-01-05 22:11:25+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-08-11,Crispy Corn,1.0,2023-08-11 23:26:58+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-11-22,Crispy Corn,1.0,2023-11-22 21:40:19+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-05-07,Crispy Corn,1.0,2024-05-07 22:35:04+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-07-01,Crispy Corn,1.0,2023-07-01 22:37:36+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-07-01,Crispy Corn,1.0,2023-07-01 22:22:18+00:00,Oriental Starter,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-02-16,Crispy Corn,1.0,2024-02-16 21:21:24+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-07,Crispy Corn,2.0,2024-01-07 23:46:30+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-22,Crispy Corn,1.0,2024-07-22 21:51:22+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-10-06,Crispy Corn,1.0,2023-10-06 23:17:28+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-08-30,Crispy Corn,1.0,2024-08-30 22:57:06+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-02-11,Crispy Corn,1.0,2024-02-11 15:29:41+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2023-12-01,Crispy Corn,1.0,2023-12-02 01:01:30+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-06-08,Crispy Corn,1.0,2024-06-08 14:57:30+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-12,Crispy Corn,1.0,2024-01-12 15:41:36+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-04-12,Crispy Corn,1.0,2024-04-12 22:19:14+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-06,Crispy Corn,1.0,2024-07-06 21:40:39+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-27,Crispy Corn,1.0,2024-07-27 16:02:23+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-07-27,Crispy Corn,1.0,2024-07-27 15:10:56+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-10-17,Crispy Corn,1.0,2024-10-18 00:02:49+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-06-25,Crispy Corn,1.0,2024-06-25 19:09:29+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-05-02,Crispy Corn,1.0,2024-05-02 22:53:31+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-01-10,Crispy Corn,1.0,2024-01-10 20:31:41+00:00,ORIENTAL STARTER,Sugar,GM,4.0,0.004,Kg,GM,1000
2024-08-15,Crispy Corn,1.0,2024-08-15 21:19:18+00:00,ORIENTAL STARTER,Capsicum,GM,10.0,0.01,Kg,GM,1000
2024-08-31,Crispy Corn,1.0,2024-08-31 22:03:02+00:00,ORIENTAL STARTER,Capsicum,GM,10.0,0.01,Kg,GM,1000
2023-10-24,Crispy Corn,1.0,2023-10-24 22:55:59+00:00,ORIENTAL STARTER,Capsicum,GM,10.0,0.01,Kg,GM,1000
2024-04-14,Crispy Corn,1.0,2024-04-14 20:29:17+00:00,ORIENTAL STARTER,Capsicum,GM,10.0,0.01,Kg,GM,1000
2024-10-17,Crispy Corn,2.0,2024-10-17 23:04:46+00:00,ORIENTAL STARTER,Capsicum,GM,10.0,0.01,Kg,GM,1000
2024-06-30,Crispy Corn,1.0,2024-07-01 00:09:21+00:00,ORIENTAL STARTER,Capsicum,GM,10.0,0.01,Kg,GM,1000
2024-10-17,Crispy Corn,1.0,2024-10-17 21:03:53+00:00,ORIENTAL STARTER,Capsicum,GM,10.0,0.01,Kg,GM,1000
